CVE,InitialVersion,FinalVersion,"['reportedDate', 'fixDate', 'component', 'versions']"
CVE-2013-0769,0.1,17.0.1,"[[datetime.datetime(2012, 11, 13, 11, 3), datetime.datetime(2012, 11, 30, 2, 13), u'Graphics', [u'(firefox17 wontfix', u' firefox18+ verified', u' firefox19+ verified']], [datetime.datetime(2012, 10, 29, 11, 40), datetime.datetime(2012, 11, 3, 15, 10), u'Layout', [u'(firefox18+ fixed', u' firefox19+ fixed']], [datetime.datetime(2012, 11, 6, 8, 40), datetime.datetime(2013, 1, 3, 3, 27), u'Backend', []], [datetime.datetime(2012, 6, 25, 15, 29), datetime.datetime(2012, 11, 20, 19, 26), u'Disability Access APIs', [u'(firefox16 wontfix', u' firefox17- wontfix', u' firefox18+ fixed', u' firefox19 fixed', u' firefox20 fixed']], [datetime.datetime(2012, 10, 12, 16, 54), datetime.datetime(2012, 11, 19, 11, 53), u'JavaScript Engine', [u'(firefox17 wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0768,0.1,17.0.1,"[[datetime.datetime(2012, 11, 27, 13, 47), datetime.datetime(2012, 12, 19, 15, 15), u'Canvas: 2D', [u'(firefox17 wontfix', u' firefox18+ verified', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0767,0.1,17.0.1,"[[datetime.datetime(2012, 11, 15, 6, 26), datetime.datetime(2012, 11, 30, 13, 28), u'SVG', [u'(firefox16 affected', u' firefox17+ affected', u' firefox18+ fixed', u' firefox19+ verified']]]"
CVE-2013-0766,0.1,17.0.1,"[[datetime.datetime(2012, 10, 20, 9, 22), datetime.datetime(2012, 12, 12, 7, 5), u'Editor', [u'(firefox17- wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0765,0.1,18.0.2,"[[datetime.datetime(2013, 1, 14, 19, 51), datetime.datetime(2013, 1, 14, 19, 54), u'DOM', [u'(firefox18 wontfix', u' firefox19 fixed', u' firefox20 fixed', u' firefox21 fixed']]]"
CVE-2013-0764,0.1,17.0.1,"[[datetime.datetime(2012, 10, 22, 11, 9), datetime.datetime(2012, 10, 29, 13, 20), u'Networking', [u'(firefox17 wontfix', u' firefox18+ fixed', u' firefox19 fixed', u' firefox20 fixed']]]"
CVE-2013-0763,0.1,17.0.1,"[[datetime.datetime(2012, 9, 17, 19, 29), datetime.datetime(2012, 11, 29, 19, 20), u'Canvas: WebGL', [u'(firefox18 fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0762,0.1,17.0.1,"[[datetime.datetime(2012, 9, 6, 0, 11), datetime.datetime(2012, 11, 20, 15, 56), u'ImageLib', [u'(firefox17 wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20 fixed']]]"
CVE-2013-0761,0.1,17.0.1,"[[datetime.datetime(2012, 9, 2, 13, 31), datetime.datetime(2012, 11, 1, 4, 22), u'Audio/Video', [u'(firefox17 wontfix', u' firefox18- fixed', u' firefox19 fixed']]]"
CVE-2013-0760,0.1,17.0.1,"[[datetime.datetime(2012, 8, 7, 13, 12), datetime.datetime(2012, 8, 28, 14, 50), u'Internationalization', [u'(firefox14 wontfix', u' firefox15 affected', u' firefox16 affected', u' firefox17 affected', u' firefox18 fixed']]]"
CVE-2013-0759,0.1,17.0.1,"[[datetime.datetime(2012, 10, 16, 0, 12), datetime.datetime(2012, 12, 15, 15, 42), u'Address Bar', [u'(firefox17 wontfix', u' firefox18+ verified', u' firefox19+ verified', u' firefox20+ verified']]]"
CVE-2013-0758,0.1,17.0.1,"[[datetime.datetime(2012, 11, 21, 2, 13), datetime.datetime(2013, 2, 5, 3, 55), u'Plug-ins', [u'(firefox18+ verified', u' firefox19+ verified', u' firefox20+ verified']]]"
CVE-2013-0757,0.1,17.0.1,"[[datetime.datetime(2012, 11, 21, 1, 54), datetime.datetime(2012, 12, 7, 14, 48), u'JavaScript Engine', [u'(firefox17 wontfix', u' firefox18+ verified', u' firefox19+ verified', u' firefox20+ verified']]]"
CVE-2013-0756,0.1,17.0.1,"[[datetime.datetime(2012, 11, 21, 8, 44), datetime.datetime(2013, 1, 2, 10, 12), u'JavaScript Engine', [u'(firefox17- wontfix', u' firefox18 fixed', u' firefox19 unaffected', u' firefox20 unaffected']]]"
CVE-2013-0755,0.1,17.0.1,"[[datetime.datetime(2012, 11, 21, 8, 41), datetime.datetime(2012, 11, 27, 11, 20), u'DOM', [u'(firefox17 wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0754,0.1,17.0.1,"[[datetime.datetime(2012, 11, 21, 8, 36), datetime.datetime(2012, 12, 17, 20, 46), u'DOM: Workers', [u'(firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0753,0.1,17.0.1,"[[datetime.datetime(2012, 11, 21, 8, 1), datetime.datetime(2012, 12, 10, 9, 41), u'DOM', [u'(firefox17 wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0752,0.1,17.0.1,"[[datetime.datetime(2012, 10, 24, 8, 30), datetime.datetime(2012, 11, 14, 14, 14), u'SVG', [u'(firefox16 affected', u' firefox17 affected', u' firefox18+ fixed', u' firefox19+ fixed']]]"
CVE-2013-0751,0.1,17.0.1,"[[datetime.datetime(2012, 9, 11, 15, 59), datetime.datetime(2012, 10, 31, 10, 58), u'DOM: Events', [u'(firefox17 wontfix', u' firefox18 fixed', u' firefox19 fixed']]]"
CVE-2013-0750,0.1,17.0.1,"[[datetime.datetime(2012, 10, 24, 11, 35), datetime.datetime(2012, 12, 8, 14, 12), u'JavaScript Engine', [u'(firefox16 wontfix', u' firefox17- wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0749,0.1,17.0.1,"[[datetime.datetime(2012, 11, 30, 7, 57), datetime.datetime(2012, 12, 14, 14, 2), u'Audio/Video', [u'(firefox17 wontfix', u' firefox18+ fixed', u' firefox19+ verified', u' firefox20+ verified']], [datetime.datetime(2012, 10, 26, 0, 32), datetime.datetime(2013, 1, 27, 20, 3), u'Widget: Win32', [u'(firefox17 wontfix', u' firefox18+ verified', u' firefox19+ verified', u' firefox20+ verified']], [datetime.datetime(2012, 10, 26, 8, 5), datetime.datetime(2012, 12, 4, 7, 49), u'Canvas: WebGL', [u'(firefox17+ wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']], [datetime.datetime(2012, 11, 4, 23, 24), datetime.datetime(2012, 12, 6, 7, 10), u'JavaScript Engine', [u'(firefox16 wontfix', u' firefox17+ wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']], [datetime.datetime(2012, 11, 17, 20, 25), datetime.datetime(2012, 11, 20, 10, 17), u'Audio/Video', [u'(firefox16 unaffected', u' firefox17 affected', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20 fixed']], [datetime.datetime(2012, 11, 22, 6, 31), datetime.datetime(2012, 11, 23, 12, 58), u'Graphics', [u'(firefox17 affected', u' firefox18+ verified', u' firefox19+ verified', u' firefox20+ verified']], [datetime.datetime(2012, 11, 24, 3, 40), datetime.datetime(2012, 12, 18, 12, 5), u'Canvas: WebGL', [u'(firefox17 affected', u' firefox18+ verified', u' firefox19+ verified', u' firefox20+ verified']], [datetime.datetime(2012, 9, 26, 4, 57), datetime.datetime(2012, 12, 4, 3, 0), u'Audio/Video', [u'(firefox17 wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']], [datetime.datetime(2012, 8, 24, 4, 36), datetime.datetime(2012, 8, 25, 14, 40), u'JavaScript Engine', [u'(firefox15 wontfix', u' firefox16 wontfix', u' firefox17 wontfix', u' firefox18 fixed', u' firefox19 fixed', u' firefox20 fixed']]]"
CVE-2013-0748,0.1,17.0.1,"[[datetime.datetime(2012, 10, 26, 18, 45), datetime.datetime(2012, 12, 21, 4, 50), u'XBL', [u'(firefox17 wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0747,0.1,17.0.1,"[[datetime.datetime(2012, 3, 6, 0, 4), datetime.datetime(2012, 12, 21, 5, 34), u'Plug-ins', [u'(firefox17+ wontfix', u' firefox18+ fixed', u' firefox19+ fixed']]]"
CVE-2013-0746,0.1,17.0.1,"[[datetime.datetime(2012, 11, 29, 20, 19), datetime.datetime(2012, 12, 20, 23, 26), u'XPConnect', [u'(firefox17- wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
CVE-2013-0745,0.1,17.0.1,"[[datetime.datetime(2012, 9, 25, 10, 50), datetime.datetime(2012, 12, 4, 13, 1), u'XPConnect', [u'(firefox15 wontfix', u' firefox16 wontfix', u' firefox17+ wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20 fixed']]]"
CVE-2013-0744,0.1,17.0.1,"[[datetime.datetime(2012, 11, 23, 8, 11), datetime.datetime(2012, 11, 24, 7, 36), u'Layout: Tables', [u'(firefox17 wontfix', u' firefox18+ fixed', u' firefox19+ fixed', u' firefox20+ fixed']]]"
