CVE,InitialVersion,FinalVersion,"['reportedDate', 'fixDate', 'component', 'versions']"
CVE-2012-0462,4.0,9.0.1,"[[datetime.datetime(2012, 2, 14, 17, 56), datetime.datetime(2012, 2, 16, 14, 34), u'JavaScript Engine', [u'(firefox10 affected', u' firefox11 verified', u' firefox12 verified']], [datetime.datetime(2012, 1, 23, 8, 26), datetime.datetime(2012, 2, 1, 17, 18), u'JavaScript Engine', [u'(firefox11 verified', u' firefox12 verified']], [datetime.datetime(2012, 1, 16, 14, 12), datetime.datetime(2012, 2, 10, 9, 28), u'Layout', [u'(firefox10- wontfix', u' firefox11+ verified', u' firefox12+ verified', u' firefox13+ verified']], [datetime.datetime(2012, 1, 14, 9, 50), datetime.datetime(2012, 1, 17, 16, 44), u'DOM', [u'(firefox9 affected', u' firefox10+ wontfix', u' firefox11+ verified', u' firefox12 verified']], [datetime.datetime(2012, 1, 2, 1, 5), datetime.datetime(2012, 2, 21, 16, 29), u'XPConnect', [u'(firefox9- wontfix', u' firefox10+ wontfix', u' firefox11+ verified', u' firefox12+ verified', u' firefox13 verified']], [datetime.datetime(2011, 12, 21, 0, 38), datetime.datetime(2012, 1, 5, 14, 52), u'Networking: WebSockets', [u'(firefox9- wontfix', u' firefox10+ wontfix', u' firefox11+ verified', u' firefox12+ verified']], [datetime.datetime(2011, 11, 28, 13, 26), datetime.datetime(2011, 12, 2, 17, 25), u'JavaScript Engine', [u'(firefox8- wontfix', u' firefox9- wontfix', u' firefox10- affected', u' firefox11+ verified', u' firefox12+ verified']], [datetime.datetime(2011, 11, 9, 18, 48), datetime.datetime(2012, 2, 28, 18, 14), u'Canvas: WebGL', [u'(firefox8 wontfix', u' firefox9 wontfix', u' firefox10+ wontfix', u' firefox11+ fixed']], [datetime.datetime(2011, 11, 2, 7, 4), datetime.datetime(2012, 2, 23, 14, 16), u'Canvas: WebGL', [u'(firefox8- wontfix', u' firefox9- wontfix', u' firefox10- wontfix', u' firefox11 verified', u' firefox12+ verified', u' firefox13 verified']]]"
CVE-2012-0461,3.6.27,10.0,"[[datetime.datetime(2012, 2, 24, 13, 25), datetime.datetime(2012, 3, 2, 2, 15), u'Audio/Video', [u'(firefox10 wontfix', u' firefox11+ verified', u' firefox12+ verified', u' firefox13 verified']], [datetime.datetime(2011, 5, 17, 5, 17), datetime.datetime(2012, 2, 8, 9, 20), u'Plug-ins', [u'(firefox10 wontfix', u' firefox11- verified', u' firefox12- verified', u' firefox13 verified']]]"
CVE-2012-0460,4.0,9.0.1,"[[datetime.datetime(2012, 2, 14, 16, 43), datetime.datetime(2012, 2, 16, 20, 22), u'DOM', [u'(firefox10 wontfix', u' firefox11+ verified', u' firefox12+ verified', u' firefox13+ verified']]]"
CVE-2012-0459,4.0,9.0.1,"[[datetime.datetime(2012, 2, 2, 3, 1), datetime.datetime(2012, 2, 2, 7, 28), u'DOM: CSS Object Model', [u'(firefox10 wontfix', u' firefox11- verified', u' firefox12- verified']]]"
CVE-2012-0458,3.6.27,10.0,"[[datetime.datetime(2012, 2, 2, 19, 29), datetime.datetime(2012, 3, 6, 10, 5), u'Document Navigation', [u'(firefox11 fixed', u' firefox12 fixed', u' firefox13 fixed']], [datetime.datetime(2012, 1, 20, 13, 47), datetime.datetime(2012, 2, 1, 18, 34), u'Document Navigation', [u'(firefox9 wontfix', u' firefox10- wontfix', u' firefox11+ verified', u' firefox12+ verified', u' firefox13+ verified']], [datetime.datetime(2012, 1, 14, 9, 53), datetime.datetime(2012, 2, 14, 15, 21), u'Tabbed Browser', [u'(firefox10 wontfix', u' firefox11 verified', u' firefox12 verified']]]"
CVE-2012-0457,3.6.27,10.0,"[[datetime.datetime(2012, 1, 21, 1, 19), datetime.datetime(2012, 2, 1, 16, 35), u'SVG', [u'(firefox10 affected', u' firefox11 verified', u' firefox12 verified']]]"
CVE-2012-0456,3.6.27,10.0,"[[datetime.datetime(2011, 12, 16, 16, 0), datetime.datetime(2012, 2, 11, 2, 17), u'SVG', [u'(firefox10- affected', u' firefox11+ verified', u' firefox12+ verified']]]"
CVE-2012-0455,1.0,9.0.1,"[[datetime.datetime(2011, 11, 21, 16, 31), datetime.datetime(2012, 3, 5, 15, 37), u'Tabbed Browser', [u'(firefox10+ wontfix', u' firefox11+ verified', u' firefox12 verified']]]"
CVE-2012-0454,4.0,9.0.1,"[[datetime.datetime(2011, 9, 3, 20, 38), datetime.datetime(2011, 12, 13, 11, 13), u'Widget: Win32', [u'(firefox6 wontfix', u' firefox7 wontfix', u' firefox8- wontfix', u' firefox9- wontfix', u' firefox10+ wontfix', u' firefox11+ verified', u' firefox12 verified']]]"
CVE-2012-0452,10.0,10.0,"[[datetime.datetime(2012, 2, 4, 10, 24), datetime.datetime(2012, 2, 6, 16, 56), u'XBL', [u'(firefox10+ fixed', u' firefox11+ fixed', u' firefox12+ fixed', u' firefox13 fixed']]]"
CVE-2012-0451,4.0,9.0.1,"[[datetime.datetime(2012, 1, 11, 20, 17), datetime.datetime(2012, 1, 18, 13, 31), u'DOM: Core & HTML', [u'(firefox10 wontfix', u' firefox11+ fixed', u' firefox12+ fixed', u' firefox13+ fixed']]]"
CVE-2012-0450,4.0,9.0,"[[None, None, None, []]]"
CVE-2012-0449,0.1,9.0,"[[datetime.datetime(2011, 11, 11, 11, 45), datetime.datetime(2011, 11, 11, 11, 45), u'XSLT', []], [datetime.datetime(2011, 11, 14, 15, 41), datetime.datetime(2012, 1, 28, 14, 57), u'XSLT', [u'(firefox9 wontfix', u' firefox10+ fixed', u' firefox11+ verified', u' firefox12+ verified']]]"
CVE-2012-0447,4.0,9.0,"[[datetime.datetime(2011, 12, 12, 17, 3), datetime.datetime(2011, 12, 13, 14, 40), u'ImageLib', [u'(firefox8 unaffected', u' firefox9+ wontfix', u' firefox10+ fixed', u' firefox11+ verified']]]"
CVE-2012-0446,4.0,9.0,"[[datetime.datetime(2011, 11, 28, 6, 26), datetime.datetime(2011, 12, 1, 3, 10), u'Security', [u'(firefox8 wontfix', u' firefox9 wontfix', u' firefox10+ verified', u' firefox11+ verified']]]"
CVE-2012-0445,4.0,9.0,"[[datetime.datetime(2011, 11, 9, 9, 59), datetime.datetime(2011, 12, 7, 11, 43), u'Document Navigation', [u'(firefox10 verified', u' firefox11 verified']]]"
CVE-2012-0444,0.1,9.0,"[[datetime.datetime(2012, 1, 19, 14, 55), datetime.datetime(2012, 1, 19, 17, 25), u'Audio/Video', [u'(firefox9 affected', u' firefox10 verified', u' firefox11 verified', u' firefox12 verified']]]"
CVE-2012-0443,4.0,9.0,"[[datetime.datetime(2012, 1, 2, 3, 45), datetime.datetime(2012, 1, 2, 10, 40), u'JavaScript Engine', [u'(firefox9 wontfix', u' firefox10+ verified', u' firefox11+ verified', u' firefox12+ verified']], [datetime.datetime(2011, 12, 23, 4, 58), datetime.datetime(2011, 12, 23, 15, 9), u'JavaScript Engine', [u'(firefox9+ affected', u' firefox10+ verified', u' firefox11+ verified', u' firefox12+ verified']], [datetime.datetime(2011, 12, 20, 6, 28), datetime.datetime(2012, 1, 16, 22, 11), u'JavaScript Engine', [u'(firefox9- affected', u' firefox10+ verified', u' firefox11+ verified']], [datetime.datetime(2011, 12, 19, 16, 31), datetime.datetime(2011, 12, 19, 16, 54), u'JavaScript Engine', [u'(firefox10 verified', u' firefox11+ verified', u' firefox12+ unaffected']], [datetime.datetime(2011, 12, 16, 15, 50), datetime.datetime(2011, 12, 16, 16, 36), u'DOM', [u'(firefox9 affected', u' firefox10 verified', u' firefox11 verified', u' firefox12 verified']], [datetime.datetime(2011, 12, 1, 18, 13), datetime.datetime(2011, 12, 6, 15, 29), u'JavaScript Engine', [u'(firefox10 fixed', u' firefox11 fixed']], [datetime.datetime(2011, 10, 24, 6, 20), datetime.datetime(2011, 11, 18, 17, 53), u'JavaScript Engine', [u'(firefox8- wontfix', u' firefox9- wontfix', u' firefox10+ fixed', u' firefox11+ fixed', u' firefox12+ fixed']], [datetime.datetime(2011, 10, 17, 11, 40), datetime.datetime(2011, 12, 15, 14, 31), u'Canvas: WebGL', [u'(firefox8- wontfix', u' firefox9- wontfix', u' firefox10+ verified', u' firefox11+ verified']], [datetime.datetime(2011, 10, 7, 9, 32), datetime.datetime(2011, 11, 25, 13, 45), u'XPCOM', [u'(firefox8- wontfix', u' firefox9- wontfix', u' firefox10+ fixed', u' firefox11+ fixed', u' firefox12+ fixed']], [datetime.datetime(2011, 9, 6, 11, 38), datetime.datetime(2011, 9, 22, 13, 26), u'XPConnect', [u'(firefox7- wontfix', u' firefox8- wontfix', u' firefox9- wontfix', u' firefox10+ fixed', u' firefox11+ fixed']], [datetime.datetime(2011, 6, 20, 9, 34), datetime.datetime(2011, 11, 7, 14, 56), u'Canvas: WebGL', [u'(firefox5- wontfix', u' firefox6- wontfix', u' firefox7- wontfix', u' firefox8- wontfix', u' firefox9- wontfix', u' firefox10+ fixed', u' firefox11+ fixed']], [datetime.datetime(2012, 1, 5, 13, 51), datetime.datetime(2012, 1, 5, 17, 58), u'JavaScript Engine', [u'(firefox10+ verified', u' firefox11+ verified', u' firefox12+ verified']]]"
CVE-2012-0442,0.1,9.0,"[[datetime.datetime(2011, 11, 25, 11, 37), datetime.datetime(2012, 1, 16, 13, 25), u'ImageLib', [u'(firefox8- wontfix', u' firefox9- wontfix', u' firefox10 fixed', u' firefox11 fixed', u' firefox12 fixed']], [datetime.datetime(2011, 10, 10, 12, 50), datetime.datetime(2012, 1, 20, 19, 34), u'Document Navigation', [u'(firefox8- wontfix', u' firefox9+ wontfix', u' firefox10+ verified', u' firefox11+ verified']]]"
CVE-2012-0441,4.0,12.0,"[[datetime.datetime(2012, 1, 3, 23, 32), datetime.datetime(2012, 4, 5, 11, 17), u'Libraries', [u'(firefox9 wontfix', u' firefox10- wontfix', u' firefox11- wontfix', u' firefox12- wontfix', u' firefox13+ verified', u' firefox14+ verified']]]"
CVE-2011-3671,4.0,8.0,"[[datetime.datetime(2012, 3, 26, 12, 38), datetime.datetime(2012, 6, 15, 11, 6), u'General', []]]"
CVE-2011-3670,0.1,6.0,"[[datetime.datetime(2009, 7, 13, 20, 59), datetime.datetime(2011, 12, 3, 5, 1), u'Networking', [u'(firefox7 fixed']]]"
CVE-2011-3659,0.1,9.0,"[[datetime.datetime(2011, 12, 6, 23, 48), datetime.datetime(2011, 12, 9, 4, 32), u'DOM', [u'(firefox8- wontfix', u' firefox9- wontfix', u' firefox10+ verified', u' firefox11+ verified']]]"
CVE-2011-3079,37.0.2,37.0.2,"[[datetime.datetime(2014, 10, 22, 12, 41), datetime.datetime(2015, 4, 23, 3, 49), u'IPC', [u'(firefox37 wontfix', u' firefox38+ fixed', u' firefox38.0.5 fixed', u' firefox39+ fixed', u' firefox40+ fixed']]]"
