CVE,InitialVersion,FinalVersion,"['reportedDate', 'fixDate', 'component', 'versions']"
CVE-2015-0835,0.1,35.0.1,"[[datetime.datetime(2015, 1, 29, 1, 26), datetime.datetime(2015, 2, 2, 6, 8), u'JavaScript: GC', [u'(firefox35 wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38+ fixed']], [datetime.datetime(2015, 1, 28, 22, 59), datetime.datetime(2015, 1, 29, 11, 51), u'DOM', [u'(firefox35 wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38+ fixed']], [datetime.datetime(2015, 1, 26, 0, 52), datetime.datetime(2015, 1, 26, 15, 25), u'JavaScript Engine: JIT', [u'(firefox35 wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38+ fixed']], [datetime.datetime(2015, 1, 15, 22, 0), datetime.datetime(2015, 1, 23, 11, 42), u'WebRTC: Audio/Video', [u'(firefox35 wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38+ fixed']], [datetime.datetime(2015, 1, 7, 15, 45), datetime.datetime(2015, 1, 26, 8, 35), u'Graphics: Layers', [u'(firefox36+ fixed', u' firefox37+ fixed', u' firefox38+ fixed']], [datetime.datetime(2015, 1, 7, 11, 46), datetime.datetime(2015, 1, 8, 18, 44), u'JavaScript Engine', [u'(firefox35 wontfix', u' firefox36 fixed', u' firefox37 fixed', u' firefox38 verified']], [datetime.datetime(2014, 12, 20, 9, 35), datetime.datetime(2015, 1, 9, 12, 49), u'JavaScript Engine: JIT', [u'(firefox34 wontfix', u' firefox35 wontfix', u' firefox36+ fixed', u' firefox37 verified']], [datetime.datetime(2014, 9, 24, 22, 59), datetime.datetime(2015, 1, 26, 14, 20), u'JavaScript Engine', [u'(firefox35 wontfix', u' firefox36+ verified', u' firefox37+ fixed', u' firefox38+ fixed']], [datetime.datetime(2014, 11, 3, 0, 11), datetime.datetime(2014, 11, 12, 7, 8), u'JavaScript Engine: JIT', [u'(firefox34 wontfix', u' firefox35+ wontfix', u' firefox36+ verified']], [datetime.datetime(2014, 12, 22, 5, 6), datetime.datetime(2015, 1, 2, 8, 35), u'JavaScript Engine', [u'(firefox34 unaffected', u' firefox35 wontfix', u' firefox36+ fixed', u' firefox37 verified']]]"
CVE-2015-0834,0.1,35.0.1,"[[datetime.datetime(2014, 11, 13, 6, 8), datetime.datetime(2014, 12, 12, 12, 22), u'WebRTC: Networking', [u'(firefox33 wontfix', u' firefox34 wontfix', u' firefox35 wontfix', u' firefox36 fixed', u' firefox37 fixed']]]"
CVE-2015-0833,0.1,35.0.1,"[[datetime.datetime(2013, 12, 2, 2, 48), datetime.datetime(2015, 2, 16, 16, 23), u'Application Update', [u'(firefox29 wontfix', u' firefox30+ wontfix', u' firefox31+ wontfix', u' firefox32+ wontfix', u' firefox33+ wontfix', u' firefox34+ wontfix', u' firefox35+ wontfix', u' firefox36+ verified', u' firefox37+ verified', u' firefox38+ verified']]]"
CVE-2015-0832,0.1,35.0.1,"[[datetime.datetime(2014, 9, 11, 1, 47), datetime.datetime(2015, 1, 14, 16, 50), u'Security: PSM', [u'(firefox33 wontfix', u' firefox34 wontfix', u' firefox35- wontfix', u' firefox36+ verified', u' firefox37+ verified']]]"
CVE-2015-0831,0.1,35.0.1,"[[datetime.datetime(2015, 2, 6, 11, 32), datetime.datetime(2015, 2, 9, 14, 22), u'DOM: IndexedDB', [u'(firefox35 wontfix', u' firefox36+ verified', u' firefox37+ verified', u' firefox38+ verified']]]"
CVE-2015-0830,0.1,35.0.1,"[[datetime.datetime(2014, 12, 11, 14, 37), datetime.datetime(2015, 1, 6, 9, 10), u'Canvas: WebGL', [u'(firefox34 wontfix', u' firefox35 wontfix', u' firefox36 fixed', u' firefox37 fixed']]]"
CVE-2015-0829,0.1,35.0.1,"[[datetime.datetime(2015, 2, 3, 6, 22), datetime.datetime(2015, 2, 11, 20, 9), u'Audio/Video', [u'(firefox35 wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38 fixed']]]"
CVE-2015-0828,0.1,35.0.1,"[[datetime.datetime(2014, 6, 26, 2, 49), datetime.datetime(2014, 11, 11, 8, 13), u'DOM', [u'(firefox33 wontfix', u' firefox34 wontfix', u' firefox35 wontfix', u' firefox36+ fixed']], [datetime.datetime(2014, 3, 26, 18, 54), datetime.datetime(2016, 10, 14, 13, 21), u'DOM: Workers', []]]"
CVE-2015-0827,0.1,35.0.1,"[[datetime.datetime(2015, 1, 2, 22, 48), datetime.datetime(2015, 1, 6, 3, 10), u'Graphics', [u'(firefox34 wontfix', u' firefox35 wontfix', u' firefox36+ verified', u' firefox37+ verified', u' firefox38+ verified']]]"
CVE-2015-0826,0.1,35.0.1,"[[datetime.datetime(2014, 10, 31, 14, 17), datetime.datetime(2014, 12, 31, 19, 18), u'CSS Parsing and Computation', [u'(firefox33 unaffected', u' firefox34 unaffected', u' firefox35+ wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38+ fixed']]]"
CVE-2015-0825,0.1,35.0.1,"[[datetime.datetime(2014, 10, 31, 14, 35), datetime.datetime(2015, 1, 6, 17, 12), u'Audio/Video', [u'(firefox34 wontfix', u' firefox35 wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38 fixed']]]"
CVE-2015-0824,0.1,35.0.1,"[[datetime.datetime(2014, 11, 8, 10, 49), datetime.datetime(2014, 11, 14, 13, 12), u'Graphics: Layers', [u'(firefox35 wontfix', u' firefox36 fixed']]]"
CVE-2015-0823,0.1,35.0.1,"[[datetime.datetime(2014, 11, 13, 11, 11), datetime.datetime(2014, 11, 17, 2, 38), u'Graphics: Text', [u'(firefox36 fixed']]]"
CVE-2015-0822,0.1,35.0.1,"[[datetime.datetime(2014, 12, 11, 17, 26), datetime.datetime(2015, 1, 15, 9, 9), u'Autocomplete', [u'(firefox35 wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38+ fixed']]]"
CVE-2015-0821,0.1,35.0.1,"[[datetime.datetime(2014, 12, 15, 20, 46), datetime.datetime(2015, 2, 9, 8, 58), u'Security', [u'(firefox34 wontfix', u' firefox35+ wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38 wontfix', u' firefox38.0.5 wontfix', u' firefox39 verified', u' firefox40 verified', u' firefox41 verified']]]"
CVE-2015-0820,0.1,35.0.1,"[[datetime.datetime(2015, 1, 23, 14, 41), datetime.datetime(2015, 1, 26, 8, 58), u'JavaScript Engine', [u'(firefox35 wontfix', u' firefox36+ fixed', u' firefox37+ fixed', u' firefox38 fixed']]]"
CVE-2015-0819,0.1,35.0.1,"[[datetime.datetime(2014, 10, 7, 15, 28), datetime.datetime(2015, 1, 21, 20, 46), u'Tours', [u'(firefox35 wontfix', u' firefox36+ verified', u' firefox37+ fixed', u' firefox38+ fixed']]]"
CVE-2015-0818,36.0.3,36.0.3,"[[datetime.datetime(2015, 3, 18, 18, 48), datetime.datetime(2015, 3, 20, 19, 22), u'Document Navigation', [u'(firefox36+ verified', u' firefox37+ verified', u' firefox38+ verified', u' firefox39+ verified']]]"
CVE-2015-0817,36.0.1,36.0.1,"[[datetime.datetime(2015, 3, 19, 11, 11), datetime.datetime(2015, 3, 19, 13, 51), u'JavaScript Engine', [u'(firefox36+ verified', u' firefox37+ verified', u' firefox38+ verified', u' firefox39+ verified']]]"
CVE-2015-0816,36.0.4,36.0.4,"[[datetime.datetime(2015, 3, 18, 18, 57), datetime.datetime(2015, 3, 19, 17, 59), u'DOM', [u'(firefox36- wontfix', u' firefox37+ verified', u' firefox38+ verified', u' firefox39+ verified']]]"
CVE-2015-0815,36.0.4,36.0.4,"[[datetime.datetime(2015, 3, 1, 11, 49), datetime.datetime(2015, 3, 7, 7, 38), u'JavaScript: GC', [u'(firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39+ fixed']], [datetime.datetime(2015, 2, 26, 9, 52), datetime.datetime(2015, 2, 26, 9, 55), u'JavaScript: GC', [u'(firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39+ fixed']], [datetime.datetime(2014, 7, 9, 10, 25), datetime.datetime(2015, 2, 9, 7, 15), u'XPCOM', [u'(firefox35 wontfix', u' firefox36+ wontfix', u' firefox37+ fixed', u' firefox38+ fixed']]]"
CVE-2015-0814,36.0.4,36.0.4,"[[datetime.datetime(2015, 3, 2, 5, 27), datetime.datetime(2015, 3, 16, 6, 7), u'JavaScript Engine', [u'(firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ verified', u' firefox39+ verified']], [datetime.datetime(2015, 2, 27, 1, 23), datetime.datetime(2015, 3, 10, 7, 18), u'JavaScript Engine: JIT', [u'(firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39+ fixed']], [datetime.datetime(2015, 2, 17, 11, 55), datetime.datetime(2015, 2, 17, 11, 56), u'JavaScript: GC', [u'(firefox35 wontfix', u' firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39+ fixed']], [datetime.datetime(2015, 2, 24, 14, 6), datetime.datetime(2015, 2, 24, 16, 35), u'JavaScript Engine: JIT', [u'(firefox36 wontfix', u' firefox37 fixed', u' firefox38 fixed', u' firefox39 fixed']], [datetime.datetime(2015, 2, 5, 14, 12), datetime.datetime(2015, 2, 18, 7, 10), u'WebRTC: Audio/Video', [u'(firefox35 wontfix', u' firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39+ fixed']], [datetime.datetime(2015, 2, 11, 20, 42), datetime.datetime(2015, 2, 19, 17, 45), u'Audio/Video', [u'(firefox37+ fixed', u' firefox38+ fixed', u' firefox39 fixed']], [datetime.datetime(2015, 1, 28, 12, 58), datetime.datetime(2015, 3, 9, 11, 43), u'JavaScript Engine', [u'(firefox35 wontfix', u' firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39+ fixed']], [datetime.datetime(2014, 5, 5, 9, 53), datetime.datetime(2015, 3, 23, 12, 1), u'Storage', [u'(firefox36+ wontfix', u' firefox37+ fixed', u' firefox38 fixed', u' firefox39 fixed']], [datetime.datetime(2014, 12, 29, 15, 30), datetime.datetime(2014, 12, 30, 6, 27), u'JavaScript: GC', [u'(firefox34 unaffected', u' firefox35 wontfix', u' firefox36 wontfix', u' firefox37+ fixed']], [datetime.datetime(2014, 12, 14, 1, 50), datetime.datetime(2014, 12, 15, 19, 41), u'JavaScript Engine: JIT', [u'(firefox34 wontfix', u' firefox35 wontfix', u' firefox36 wontfix', u' firefox37 verified']]]"
CVE-2015-0813,36.0.4,36.0.4,"[[datetime.datetime(2014, 12, 1, 10, 22), datetime.datetime(2014, 12, 16, 1, 22), u'Audio/Video', [u'(firefox37+ verified', u' firefox38+ verified', u' firefox39 verified', u' firefox40 verified']]]"
CVE-2015-0812,36.0.4,36.0.4,"[[datetime.datetime(2015, 1, 30, 19, 14), datetime.datetime(2015, 2, 8, 15, 26), u'Add-ons Manager', [u'(firefox36+ wontfix', u' firefox37+ fixed', u' firefox38+ fixed']]]"
CVE-2015-0811,36.0.4,36.0.4,"[[datetime.datetime(2015, 2, 12, 7, 46), datetime.datetime(2015, 2, 24, 14, 2), u'GFX: Color Management', [u'(firefox36 wontfix', u' firefox37 fixed', u' firefox38 fixed', u' firefox39 fixed']]]"
CVE-2015-0810,36.0.4,36.0.4,"[[datetime.datetime(2015, 1, 22, 22, 3), datetime.datetime(2015, 1, 23, 2, 22), u'General', [u'(firefox35 wontfix', u' firefox36- wontfix', u' firefox37+ fixed', u' firefox38+ fixed']]]"
CVE-2015-0808,36.0.4,36.0.4,"[[datetime.datetime(2014, 12, 10, 2, 44), datetime.datetime(2014, 12, 23, 14, 38), u'WebRTC', [u'(firefox35 wontfix', u' firefox36 wontfix', u' firefox37 fixed']]]"
CVE-2015-0807,36.0.4,36.0.4,"[[datetime.datetime(2014, 12, 15, 14, 50), datetime.datetime(2015, 7, 7, 10, 11), u'DOM: Security', [u'(firefox35 wontfix', u' firefox36+ wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39 fixed']]]"
CVE-2015-0806,36.0.4,36.0.4,"[[datetime.datetime(2014, 11, 14, 15, 48), datetime.datetime(2014, 12, 9, 10, 25), u'Graphics: Layers', [u'(firefox35 wontfix', u' firefox36 wontfix', u' firefox37 fixed']]]"
CVE-2015-0805,36.0.4,36.0.4,"[[datetime.datetime(2015, 2, 22, 8, 13), datetime.datetime(2015, 2, 22, 8, 13), u'Graphics: Layers', [u'(firefox36 wontfix', u' firefox37 fixed', u' firefox38 fixed', u' firefox39 fixed']]]"
CVE-2015-0804,36.0.4,36.0.4,"[[datetime.datetime(2015, 2, 19, 2, 7), datetime.datetime(2015, 2, 19, 2, 7), u'DOM: Core & HTML', [u'(firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39+ fixed']]]"
CVE-2015-0803,36.0.4,36.0.4,"[[datetime.datetime(2015, 2, 19, 2, 8), datetime.datetime(2015, 2, 19, 6, 2), u'DOM: Core & HTML', [u'(firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39+ fixed']]]"
CVE-2015-0802,36.0.4,36.0.4,"[[datetime.datetime(2015, 1, 22, 14, 38), datetime.datetime(2015, 1, 24, 10, 58), u'DOM', [u'(firefox35 wontfix', u' firefox36 wontfix', u' firefox37 fixed', u' firefox38 fixed']]]"
CVE-2015-0801,36.0.4,36.0.4,"[[datetime.datetime(2015, 3, 23, 7, 0), datetime.datetime(2015, 3, 23, 16, 57), u'Document Navigation', [u'(firefox36+ wontfix', u' firefox37+ verified', u' firefox38+ verified', u' firefox39+ verified']]]"
CVE-2015-0800,36.0.4,36.0.4,"[[datetime.datetime(2014, 12, 11, 8, 29), datetime.datetime(2014, 12, 18, 11, 1), u'Networking: DNS', [u'(firefox34- wontfix', u' firefox35- wontfix', u' firefox36- wontfix', u' firefox37- fixed']]]"
CVE-2015-0799,37.0,37.0,"[[datetime.datetime(2015, 3, 27, 2, 4), datetime.datetime(2015, 4, 1, 14, 37), u'Networking: HTTP', [u'(firefox37+ verified', u' firefox38+ fixed', u' firefox39+ fixed', u' firefox40+ fixed', u' relnote-firefox 37+)']]]"
CVE-2015-0798,37.0,37.0,"[[datetime.datetime(2015, 3, 25, 14, 14), datetime.datetime(2015, 3, 26, 18, 16), u'Reader Mode', [u'(firefox36 wontfix', u' firefox37+ fixed', u' firefox38+ fixed', u' firefox39+ fixed', u' firefox40 fixed']]]"
CVE-2015-0797,37.0.2,37.0.2,"[[datetime.datetime(2014, 10, 9, 22, 54), datetime.datetime(2015, 4, 1, 16, 9), u'Audio/Video', [u'(firefox34 wontfix', u' firefox35+ wontfix', u' firefox36+ wontfix', u' firefox37+ wontfix', u' firefox38+ fixed', u' firefox39+ fixed', u' firefox40 verified']]]"
CVE-2014-8643,34.0.5,34.0.5,"[[datetime.datetime(2015, 1, 2, 9, 32), datetime.datetime(2015, 1, 7, 7, 1), u'IPC', [u'(firefox34 wontfix', u' firefox35 fixed', u' firefox36 fixed', u' firefox37 fixed']]]"
CVE-2014-8642,34.0.5,34.0.5,"[[datetime.datetime(2014, 10, 7, 21, 34), datetime.datetime(2014, 12, 19, 13, 19), u'Security: PSM', [u'(firefox32 wontfix', u' firefox33+ wontfix', u' firefox34+ wontfix', u' firefox35+ fixed', u' firefox36 fixed']]]"
CVE-2014-8641,34.0.5,34.0.5,"[[datetime.datetime(2014, 12, 7, 21, 44), datetime.datetime(2014, 12, 12, 13, 56), u'WebRTC', [u'(firefox34 wontfix', u' firefox35+ fixed', u' firefox36+ fixed', u' firefox37+ fixed']]]"
CVE-2014-8640,34.0.5,34.0.5,"[[datetime.datetime(2014, 11, 17, 8, 38), datetime.datetime(2014, 11, 20, 16, 2), u'Web Audio', [u'(firefox33 wontfix', u' firefox34- wontfix', u' firefox35+ verified', u' firefox36+ verified']]]"
CVE-2014-8639,34.0.5,34.0.5,"[[datetime.datetime(2014, 11, 7, 20, 50), datetime.datetime(2014, 11, 17, 18, 4), u'Networking', [u'(firefox33 wontfix', u' firefox34 wontfix', u' firefox35 fixed', u' firefox36 fixed']]]"
CVE-2014-8638,34.0.5,34.0.5,"[[datetime.datetime(2014, 10, 9, 22, 2), datetime.datetime(2014, 12, 17, 11, 26), u'DOM', [u'(firefox34 wontfix', u' firefox35+ fixed', u' firefox36+ fixed', u' firefox37+ fixed']]]"
CVE-2014-8637,34.0.5,34.0.5,"[[datetime.datetime(2014, 11, 5, 17, 43), datetime.datetime(2015, 7, 23, 14, 18), u'ImageLib', [u'(firefox33 wontfix', u' firefox34 wontfix', u' firefox35 wontfix', u' firefox36 wontfix', u' firefox38 wontfix', u' firefox38.0.5 wontfix', u' firefox39 affected', u' firefox40 affected', u' firefox41 affected']]]"
CVE-2014-8636,34.0.5,34.0.5,"[[datetime.datetime(2014, 3, 25, 9, 26), datetime.datetime(2014, 10, 1, 3, 56), u'XPConnect', [u'(firefox34 wontfix', u' firefox35 fixed']]]"
CVE-2014-8635,34.0.5,34.0.5,"[[datetime.datetime(2014, 9, 23, 23, 37), datetime.datetime(2014, 9, 24, 22, 21), u'CSS Parsing and Computation', [u'(firefox35 fixed']], [datetime.datetime(2014, 6, 17, 15, 21), datetime.datetime(2014, 8, 29, 14, 3), u'WebRTC: Networking', [u'(firefox34 wontfix', u' firefox35 fixed']], [datetime.datetime(2014, 9, 22, 6, 10), datetime.datetime(2014, 10, 9, 10, 16), u'JavaScript Engine: JIT', [u'(firefox33 wontfix', u' firefox34+ wontfix', u' firefox35+ verified', u' firefox36 verified']], [datetime.datetime(2014, 11, 13, 14, 1), datetime.datetime(2014, 11, 13, 14, 1), u'WebRTC: Networking', [u'(firefox33 wontfix', u' firefox34 wontfix', u' firefox35+ fixed', u' firefox36+ fixed']], [datetime.datetime(2014, 9, 15, 10, 10), datetime.datetime(2016, 6, 4, 16, 7), u'JavaScript: GC', [u'(firefox33 wontfix', u' firefox34 wontfix', u' firefox35 fixed', u' firefox36 fixed']], [datetime.datetime(2014, 8, 15, 15, 7), datetime.datetime(2014, 8, 29, 15, 20), u'JavaScript Engine: JIT', [u'(firefox32 wontfix', u' firefox33 wontfix', u' firefox34 wontfix', u' firefox35 fixed']], [datetime.datetime(2014, 6, 18, 13, 53), datetime.datetime(2014, 8, 29, 13, 40), u'WebRTC: Networking', [u'(firefox34 wontfix', u' firefox35 fixed']], [datetime.datetime(2014, 9, 25, 3, 13), datetime.datetime(2014, 12, 15, 9, 35), u'Graphics', [u'(firefox34 wontfix', u' firefox35+ fixed', u' firefox36+ fixed', u' firefox37+ fixed']]]"
CVE-2014-8634,34.0.5,34.0.5,"[[datetime.datetime(2014, 12, 10, 14, 18), datetime.datetime(2014, 12, 17, 7, 27), u'JavaScript Engine', [u'(firefox34 wontfix', u' firefox35+ verified', u' firefox36+ verified', u' firefox37+ verified']], [datetime.datetime(2014, 12, 15, 11, 20), datetime.datetime(2014, 12, 19, 18, 16), u'DOM', [u'(firefox34 wontfix', u' firefox35 fixed', u' firefox36 fixed', u' firefox37 fixed']]]"
